 time            Vin             Vout           
 4.57311640e-07  7.90000000e-01  2.80716977e-01 
 4.58311640e-07  7.90000000e-01  2.80690121e-01 
 4.59311640e-07  7.90000000e-01  2.80661392e-01 
 4.60311640e-07  7.90000000e-01  2.80631278e-01 
 4.61311640e-07  7.90000000e-01  2.80600287e-01 
 4.62311640e-07  7.90000000e-01  2.80568934e-01 
 4.63311640e-07  7.90000000e-01  2.80537737e-01 
 4.64311640e-07  7.90000000e-01  2.80507200e-01 
 4.65311640e-07  7.90000000e-01  2.80477811e-01 
 4.66311640e-07  7.90000000e-01  2.80450026e-01 
 4.67311640e-07  7.90000000e-01  2.80424270e-01 
 4.68311640e-07  7.90000000e-01  2.80400920e-01 
 4.69311640e-07  7.90000000e-01  2.80380308e-01 
 4.70311640e-07  7.90000000e-01  2.80362712e-01 
 4.71311640e-07  7.90000000e-01  2.80348352e-01 
 4.72311640e-07  7.90000000e-01  2.80337391e-01 
 4.73311640e-07  7.90000000e-01  2.80329930e-01 
 4.74311640e-07  7.90000000e-01  2.80326011e-01 
 4.75311640e-07  7.90000000e-01  2.80325626e-01 
 4.76311640e-07  7.90000000e-01  2.80328706e-01 
 4.77311640e-07  7.90000000e-01  2.80335132e-01 
 4.78311640e-07  7.90000000e-01  2.80344734e-01 
 4.79311640e-07  7.90000000e-01  2.80357299e-01 
 4.80311640e-07  7.90000000e-01  2.80372581e-01 
 4.81311640e-07  7.90000000e-01  2.80390288e-01 
 4.82311640e-07  7.90000000e-01  2.80410105e-01 
 4.83311640e-07  7.90000000e-01  2.80431697e-01 
 4.84311640e-07  7.90000000e-01  2.80454708e-01 
 4.85311640e-07  7.90000000e-01  2.80478771e-01 
 4.86311640e-07  7.90000000e-01  2.80503511e-01 
 4.87311640e-07  7.90000000e-01  2.80528550e-01 
 4.88311640e-07  7.90000000e-01  2.80553514e-01 
 4.89311640e-07  7.90000000e-01  2.80578033e-01 
 4.90311640e-07  7.90000000e-01  2.80601752e-01 
 4.91311640e-07  7.90000000e-01  2.80624330e-01 
 4.92311640e-07  7.90000000e-01  2.80645448e-01 
 4.93311640e-07  7.90000000e-01  2.80664809e-01 
 4.94311640e-07  7.90000000e-01  2.80682146e-01 
 4.95311640e-07  7.90000000e-01  2.80697223e-01 
 4.96311640e-07  7.90000000e-01  2.80709838e-01 
 4.97311640e-07  7.90000000e-01  2.80719828e-01 
 4.98311640e-07  7.90000000e-01  2.80727069e-01 
 4.99311640e-07  7.90000000e-01  2.80731480e-01 
 5.00311640e-07  7.90000000e-01  2.80733021e-01 
 5.01311640e-07  7.90000000e-01  2.80731700e-01 
 5.02311640e-07  7.90000000e-01  2.80727565e-01 
 5.03311640e-07  7.90000000e-01  2.80720712e-01 
 5.04311640e-07  7.90000000e-01  2.80711275e-01 
 5.05311640e-07  7.90000000e-01  2.80699431e-01 
 5.06311640e-07  7.90000000e-01  2.80685394e-01 
 5.07311640e-07  7.90000000e-01  2.80669411e-01 
 5.08311640e-07  7.90000000e-01  2.80651759e-01 
 5.09311640e-07  7.90000000e-01  2.80632741e-01 
 5.10311640e-07  7.90000000e-01  2.80612677e-01 
 5.11311640e-07  7.90000000e-01  2.80591902e-01 
 5.12311640e-07  7.90000000e-01  2.80570759e-01 
 5.13311640e-07  7.90000000e-01  2.80549592e-01 
 5.14311640e-07  7.90000000e-01  2.80528741e-01 
 5.15311640e-07  7.90000000e-01  2.80508535e-01 
 5.16311640e-07  7.90000000e-01  2.80489286e-01 
 5.17311640e-07  7.90000000e-01  2.80471288e-01 
 5.18311640e-07  7.90000000e-01  2.80454805e-01 
 5.19311640e-07  7.90000000e-01  2.80440074e-01 
 5.20311640e-07  7.90000000e-01  2.80427297e-01 
 5.21311640e-07  7.90000000e-01  2.80416640e-01 
 5.22311640e-07  7.90000000e-01  2.80408232e-01 
 5.23311640e-07  7.90000000e-01  2.80402164e-01 
 5.24311640e-07  7.90000000e-01  2.80398485e-01 
 5.25311640e-07  7.90000000e-01  2.80397207e-01 
 5.26311640e-07  7.90000000e-01  2.80398303e-01 
 5.27311640e-07  7.90000000e-01  2.80401712e-01 
 5.28311640e-07  7.90000000e-01  2.80407336e-01 
 5.29311640e-07  7.90000000e-01  2.80415046e-01 
 5.30311640e-07  7.90000000e-01  2.80424686e-01 
 5.31311640e-07  7.90000000e-01  2.80436073e-01 
 5.32311640e-07  7.90000000e-01  2.80449001e-01 
 5.33311640e-07  7.90000000e-01  2.80463247e-01 
 5.34311640e-07  7.90000000e-01  2.80478573e-01 
 5.35311640e-07  7.90000000e-01  2.80494729e-01 
 5.36311640e-07  7.90000000e-01  2.80511458e-01 
 5.37311640e-07  7.90000000e-01  2.80528500e-01 
 5.38311640e-07  7.90000000e-01  2.80545593e-01 
 5.39311640e-07  7.90000000e-01  2.80562480e-01 
 5.40311640e-07  7.90000000e-01  2.80578911e-01 
 5.41311640e-07  7.90000000e-01  2.80594646e-01 
 5.42311640e-07  7.90000000e-01  2.80609457e-01 
 5.43311640e-07  7.90000000e-01  2.80623134e-01 
 5.44311640e-07  7.90000000e-01  2.80635486e-01 
 5.45311640e-07  7.90000000e-01  2.80646344e-01 
 5.46311640e-07  7.90000000e-01  2.80655560e-01 
 5.47311640e-07  7.90000000e-01  2.80663016e-01 
 5.48311640e-07  7.90000000e-01  2.80668620e-01 
 5.49311640e-07  7.90000000e-01  2.80672307e-01 
 5.50311640e-07  7.90000000e-01  2.80674045e-01 
 5.51311640e-07  7.90000000e-01  2.80673829e-01 
 5.52311640e-07  7.90000000e-01  2.80671686e-01 
 5.53311640e-07  7.90000000e-01  2.80667672e-01 
 5.54311640e-07  7.90000000e-01  2.80661873e-01 
 5.55311640e-07  7.90000000e-01  2.80654400e-01 
 5.56311640e-07  7.90000000e-01  2.80645392e-01 
 5.57311640e-07  7.90000000e-01  2.80635009e-01 
 5.58311640e-07  7.90000000e-01  2.80623432e-01 
 5.59311640e-07  7.90000000e-01  2.80610860e-01 
 5.60311640e-07  7.90000000e-01  2.80597504e-01 
 5.61311640e-07  7.90000000e-01  2.80583588e-01 
 5.62311640e-07  7.90000000e-01  2.80569338e-01 
 5.63311640e-07  7.90000000e-01  2.80554986e-01 
 5.64311640e-07  7.90000000e-01  2.80540761e-01 
 5.65311640e-07  7.90000000e-01  2.80526886e-01 
 5.66311640e-07  7.90000000e-01  2.80513576e-01 
 5.67311640e-07  7.90000000e-01  2.80501033e-01 
 5.68311640e-07  7.90000000e-01  2.80489441e-01 
 5.69311640e-07  7.90000000e-01  2.80478969e-01 
 5.70311640e-07  7.90000000e-01  2.80469762e-01 
 5.71311640e-07  7.90000000e-01  2.80461943e-01 
 5.72311640e-07  7.90000000e-01  2.80455611e-01 
 5.73311640e-07  7.90000000e-01  2.80450839e-01 
 5.74311640e-07  7.90000000e-01  2.80447673e-01 
 5.75311640e-07  7.90000000e-01  2.80446135e-01 
 5.76311640e-07  7.90000000e-01  2.80446218e-01 
 5.77311640e-07  7.90000000e-01  2.80447892e-01 
 5.78311640e-07  7.90000000e-01  2.80451104e-01 
 5.79311640e-07  7.90000000e-01  2.80455776e-01 
 5.80311640e-07  7.90000000e-01  2.80461810e-01 
 5.81311640e-07  7.90000000e-01  2.80469090e-01 
 5.82311640e-07  7.90000000e-01  2.80477483e-01 
 5.83311640e-07  7.90000000e-01  2.80486841e-01 
 5.84311640e-07  7.90000000e-01  2.80497007e-01 
 5.85311640e-07  7.90000000e-01  2.80507811e-01 
 5.86311640e-07  7.90000000e-01  2.80519080e-01 
 5.87311640e-07  7.90000000e-01  2.80530634e-01 
 5.88311640e-07  7.90000000e-01  2.80542294e-01 
 5.89311640e-07  7.90000000e-01  2.80553881e-01 
 5.90311640e-07  7.90000000e-01  2.80565222e-01 
 5.91311640e-07  7.90000000e-01  2.80576147e-01 
 5.92311640e-07  7.90000000e-01  2.80586497e-01 
 5.93311640e-07  7.90000000e-01  2.80596124e-01 
 5.94311640e-07  7.90000000e-01  2.80604890e-01 
 5.95311640e-07  7.90000000e-01  2.80612674e-01 
 5.96311640e-07  7.90000000e-01  2.80619370e-01 
 5.97311640e-07  7.90000000e-01  2.80624892e-01 
 5.98311640e-07  7.90000000e-01  2.80629169e-01 
 5.99311640e-07  7.90000000e-01  2.80632153e-01 
 6.00311640e-07  7.90000000e-01  2.80633814e-01 
 6.01311640e-07  7.90000000e-01  2.80634144e-01 
 6.02311640e-07  7.90000000e-01  2.80633155e-01 
 6.03311640e-07  7.90000000e-01  2.80630880e-01 
 6.04311640e-07  7.90000000e-01  2.80627370e-01 
 6.05311640e-07  7.90000000e-01  2.80622697e-01 
 6.06311640e-07  7.90000000e-01  2.80616948e-01 
 6.07311640e-07  7.90000000e-01  2.80610228e-01 
 6.08311640e-07  7.90000000e-01  2.80602656e-01 
 6.09311640e-07  7.90000000e-01  2.80594360e-01 
 6.10311640e-07  7.90000000e-01  2.80585483e-01 
 6.11311640e-07  7.90000000e-01  2.80576170e-01 
 6.12311640e-07  7.90000000e-01  2.80566576e-01 
 6.13311640e-07  7.90000000e-01  2.80556855e-01 
 6.14311640e-07  7.90000000e-01  2.80547161e-01 
 6.15311640e-07  7.90000000e-01  2.80537648e-01 
 6.16311640e-07  7.90000000e-01  2.80528461e-01 
 6.17311640e-07  7.90000000e-01  2.80519740e-01 
 6.18311640e-07  7.90000000e-01  2.80511614e-01 
 6.19311640e-07  7.90000000e-01  2.80504203e-01 
 6.20311640e-07  7.90000000e-01  2.80497609e-01 
 6.21311640e-07  7.90000000e-01  2.80491923e-01 
 6.22311640e-07  7.90000000e-01  2.80487218e-01 
 6.23311640e-07  7.90000000e-01  2.80483552e-01 
 6.24311640e-07  7.90000000e-01  2.80480964e-01 
 6.25311640e-07  7.90000000e-01  2.80479476e-01 
 6.26311640e-07  7.90000000e-01  2.80479091e-01 
 6.27311640e-07  7.90000000e-01  2.80479799e-01 
 6.28311640e-07  7.90000000e-01  2.80481568e-01 
 6.29311640e-07  7.90000000e-01  2.80484353e-01 
 6.30311640e-07  7.90000000e-01  2.80488095e-01 
 6.31311640e-07  7.90000000e-01  2.80492719e-01 
 6.32311640e-07  7.90000000e-01  2.80498140e-01 
 6.33311640e-07  7.90000000e-01  2.80504261e-01 
 6.34311640e-07  7.90000000e-01  2.80510977e-01 
 6.35311640e-07  7.90000000e-01  2.80518176e-01 
 6.36311640e-07  7.90000000e-01  2.80525740e-01 
 6.37311640e-07  7.90000000e-01  2.80533547e-01 
 6.38311640e-07  7.90000000e-01  2.80541474e-01 
 6.39311640e-07  7.90000000e-01  2.80549400e-01 
 6.40311640e-07  7.90000000e-01  2.80557202e-01 
 6.41311640e-07  7.90000000e-01  2.80564763e-01 
 6.42311640e-07  7.90000000e-01  2.80571972e-01 
 6.43311640e-07  7.90000000e-01  2.80578724e-01 
 6.44311640e-07  7.90000000e-01  2.80584922e-01 
 6.45311640e-07  7.90000000e-01  2.80590479e-01 
 6.46311640e-07  7.90000000e-01  2.80595319e-01 
 6.47311640e-07  7.90000000e-01  2.80599378e-01 
 6.48311640e-07  7.90000000e-01  2.80602605e-01 
 6.49311640e-07  7.90000000e-01  2.80604961e-01 
 6.50311640e-07  7.90000000e-01  2.80606421e-01 
 6.51311640e-07  7.90000000e-01  2.80606977e-01 
 6.52311640e-07  7.90000000e-01  2.80606631e-01 
 6.53311640e-07  7.90000000e-01  2.80605401e-01 
 6.54311640e-07  7.90000000e-01  2.80603319e-01 
 6.55311640e-07  7.90000000e-01  2.80600428e-01 
 6.56311640e-07  7.90000000e-01  2.80596784e-01 
 6.57311640e-07  7.90000000e-01  2.80592456e-01 
 6.58311640e-07  7.90000000e-01  2.80587519e-01 
 6.59311640e-07  7.90000000e-01  2.80582059e-01 
 6.60311640e-07  7.90000000e-01  2.80576170e-01 
 6.61311640e-07  7.90000000e-01  2.80569949e-01 
 6.62311640e-07  7.90000000e-01  2.80563499e-01 
 6.63311640e-07  7.90000000e-01  2.80556923e-01 
 6.64311640e-07  7.90000000e-01  2.80550327e-01 
 6.65311640e-07  7.90000000e-01  2.80543814e-01 
 6.66311640e-07  7.90000000e-01  2.80537485e-01 
 6.67311640e-07  7.90000000e-01  2.80531436e-01 
 6.68311640e-07  7.90000000e-01  2.80525757e-01 
 6.69311640e-07  7.90000000e-01  2.80520531e-01 
 6.70311640e-07  7.90000000e-01  2.80515832e-01 
 6.71311640e-07  7.90000000e-01  2.80511725e-01 
 6.72311640e-07  7.90000000e-01  2.80508266e-01 
 6.73311640e-07  7.90000000e-01  2.80505496e-01 
 6.74311640e-07  7.90000000e-01  2.80503448e-01 
 6.75311640e-07  7.90000000e-01  2.80502142e-01 
 6.76311640e-07  7.90000000e-01  2.80501586e-01 
 6.77311640e-07  7.90000000e-01  2.80501776e-01 
 6.78311640e-07  7.90000000e-01  2.80502697e-01 
 6.79311640e-07  7.90000000e-01  2.80504322e-01 
 6.80311640e-07  7.90000000e-01  2.80506615e-01 
 6.81311640e-07  7.90000000e-01  2.80509531e-01 
 6.82311640e-07  7.90000000e-01  2.80513012e-01 
 6.83311640e-07  7.90000000e-01  2.80516998e-01 
 6.84311640e-07  7.90000000e-01  2.80521418e-01 
 6.85311640e-07  7.90000000e-01  2.80526198e-01 
 6.86311640e-07  7.90000000e-01  2.80531258e-01 
 6.87311640e-07  7.90000000e-01  2.80536517e-01 
 6.88311640e-07  7.90000000e-01  2.80541891e-01 
 6.89311640e-07  7.90000000e-01  2.80547296e-01 
 6.90311640e-07  7.90000000e-01  2.80552648e-01 
 6.91311640e-07  7.90000000e-01  2.80557866e-01 
 6.92311640e-07  7.90000000e-01  2.80562872e-01 
 6.93311640e-07  7.90000000e-01  2.80567592e-01 
 6.94311640e-07  7.90000000e-01  2.80571959e-01 
 6.95311640e-07  7.90000000e-01  2.80575911e-01 
 6.96311640e-07  7.90000000e-01  2.80579392e-01 
 6.97311640e-07  7.90000000e-01  2.80582356e-01 
 6.98311640e-07  7.90000000e-01  2.80584765e-01 
 6.99311640e-07  7.90000000e-01  2.80586589e-01 
 7.00311640e-07  7.90000000e-01  2.80587809e-01 
 7.01311640e-07  7.90000000e-01  2.80588415e-01 
 7.02311640e-07  7.90000000e-01  2.80588406e-01 
 7.03311640e-07  7.90000000e-01  2.80587791e-01 
 7.04311640e-07  7.90000000e-01  2.80586587e-01 
 7.05311640e-07  7.90000000e-01  2.80584823e-01 
 7.06311640e-07  7.90000000e-01  2.80582532e-01 
 7.07311640e-07  7.90000000e-01  2.80579759e-01 
 7.08311640e-07  7.90000000e-01  2.80576554e-01 
 7.09311640e-07  7.90000000e-01  2.80572972e-01 
 7.10311640e-07  7.90000000e-01  2.80569074e-01 
 7.11311640e-07  7.90000000e-01  2.80564927e-01 
 7.12311640e-07  7.90000000e-01  2.80560599e-01 
 7.13311640e-07  7.90000000e-01  2.80556158e-01 
 7.14311640e-07  7.90000000e-01  2.80551678e-01 
 7.15311640e-07  7.90000000e-01  2.80547227e-01 
 7.16311640e-07  7.90000000e-01  2.80542875e-01 
 7.17311640e-07  7.90000000e-01  2.80538688e-01 
 7.18311640e-07  7.90000000e-01  2.80534730e-01 
 7.19311640e-07  7.90000000e-01  2.80531057e-01 
 7.20311640e-07  7.90000000e-01  2.80527723e-01 
 7.21311640e-07  7.90000000e-01  2.80524774e-01 
 7.22311640e-07  7.90000000e-01  2.80522251e-01 
 7.23311640e-07  7.90000000e-01  2.80520185e-01 
 7.24311640e-07  7.90000000e-01  2.80518601e-01 
 7.25311640e-07  7.90000000e-01  2.80517517e-01 
 7.26311640e-07  7.90000000e-01  2.80516940e-01 
 7.27311640e-07  7.90000000e-01  2.80516873e-01 
 7.28311640e-07  7.90000000e-01  2.80517306e-01 
 7.29311640e-07  7.90000000e-01  2.80518227e-01 
 7.30311640e-07  7.90000000e-01  2.80519613e-01 
 7.31311640e-07  7.90000000e-01  2.80521434e-01 
 7.32311640e-07  7.90000000e-01  2.80523657e-01 
 7.33311640e-07  7.90000000e-01  2.80526240e-01 
 7.34311640e-07  7.90000000e-01  2.80529137e-01 
 7.35311640e-07  7.90000000e-01  2.80532300e-01 
 7.36311640e-07  7.90000000e-01  2.80535675e-01 
 7.37311640e-07  7.90000000e-01  2.80539207e-01 
 7.38311640e-07  7.90000000e-01  2.80542840e-01 
 7.39311640e-07  7.90000000e-01  2.80546515e-01 
 7.40311640e-07  7.90000000e-01  2.80550176e-01 
 7.41311640e-07  7.90000000e-01  2.80553767e-01 
 7.42311640e-07  7.90000000e-01  2.80557234e-01 
 7.43311640e-07  7.90000000e-01  2.80560524e-01 
 7.44311640e-07  7.90000000e-01  2.80563591e-01 
 7.45311640e-07  7.90000000e-01  2.80566390e-01 
 7.46311640e-07  7.90000000e-01  2.80568882e-01 
 7.47311640e-07  7.90000000e-01  2.80571033e-01 
 7.48311640e-07  7.90000000e-01  2.80572816e-01 
 7.49311640e-07  7.90000000e-01  2.80574207e-01 
 7.50311640e-07  7.90000000e-01  2.80575192e-01 
 7.51311640e-07  7.90000000e-01  2.80575760e-01 
 7.52311640e-07  7.90000000e-01  2.80575909e-01 
 7.53311640e-07  7.90000000e-01  2.80575644e-01 
 7.54311640e-07  7.90000000e-01  2.80574973e-01 
 7.55311640e-07  7.90000000e-01  2.80573914e-01 
 7.56311640e-07  7.90000000e-01  2.80572488e-01 
 7.57311640e-07  7.90000000e-01  2.80570723e-01 
 7.58311640e-07  7.90000000e-01  2.80568652e-01 
 7.59311640e-07  7.90000000e-01  2.80566310e-01 
 7.60311640e-07  7.90000000e-01  2.80563738e-01 
 7.61311640e-07  7.90000000e-01  2.80560980e-01 
 7.62311640e-07  7.90000000e-01  2.80558081e-01 
 7.63311640e-07  7.90000000e-01  2.80555088e-01 
 7.64311640e-07  7.90000000e-01  2.80552050e-01 
 7.65311640e-07  7.90000000e-01  2.80549015e-01 
 7.66311640e-07  7.90000000e-01  2.80546028e-01 
 7.67311640e-07  7.90000000e-01  2.80543137e-01 
 7.68311640e-07  7.90000000e-01  2.80540385e-01 
 7.69311640e-07  7.90000000e-01  2.80537812e-01 
 7.70311640e-07  7.90000000e-01  2.80535455e-01 
 7.71311640e-07  7.90000000e-01  2.80533348e-01 
 7.72311640e-07  7.90000000e-01  2.80531520e-01 
 7.73311640e-07  7.90000000e-01  2.80529995e-01 
 7.74311640e-07  7.90000000e-01  2.80528791e-01 
 7.75311640e-07  7.90000000e-01  2.80527922e-01 
 7.76311640e-07  7.90000000e-01  2.80527396e-01 
 7.77311640e-07  7.90000000e-01  2.80527217e-01 
 7.78311640e-07  7.90000000e-01  2.80527381e-01 
 7.79311640e-07  7.90000000e-01  2.80527880e-01 
 7.80311640e-07  7.90000000e-01  2.80528702e-01 
 7.81311640e-07  7.90000000e-01  2.80529829e-01 
 7.82311640e-07  7.90000000e-01  2.80531237e-01 
 7.83311640e-07  7.90000000e-01  2.80532902e-01 
 7.84311640e-07  7.90000000e-01  2.80534794e-01 
 7.85311640e-07  7.90000000e-01  2.80536879e-01 
 7.86311640e-07  7.90000000e-01  2.80539123e-01 
 7.87311640e-07  7.90000000e-01  2.80541489e-01 
 7.88311640e-07  7.90000000e-01  2.80543938e-01 
 7.89311640e-07  7.90000000e-01  2.80546431e-01 
 7.90311640e-07  7.90000000e-01  2.80548929e-01 
 7.91311640e-07  7.90000000e-01  2.80551394e-01 
 7.92311640e-07  7.90000000e-01  2.80553788e-01 
 7.93311640e-07  7.90000000e-01  2.80556075e-01 
 7.94311640e-07  7.90000000e-01  2.80558222e-01 
 7.95311640e-07  7.90000000e-01  2.80560198e-01 
 7.96311640e-07  7.90000000e-01  2.80561974e-01 
 7.97311640e-07  7.90000000e-01  2.80563527e-01 
 7.98311640e-07  7.90000000e-01  2.80564835e-01 
 7.99311640e-07  7.90000000e-01  2.80565883e-01 
 8.00311640e-07  7.90000000e-01  2.80566657e-01 
 8.01311640e-07  7.90000000e-01  2.80567150e-01 
 8.02311640e-07  7.90000000e-01  2.80567359e-01 
 8.03311640e-07  7.90000000e-01  2.80567284e-01 
 8.04311640e-07  7.90000000e-01  2.80566930e-01 
 8.05311640e-07  7.90000000e-01  2.80566308e-01 
 8.06311640e-07  7.90000000e-01  2.80565431e-01 
 8.07311640e-07  7.90000000e-01  2.80564316e-01 
 8.08311640e-07  7.90000000e-01  2.80562984e-01 
 8.09311640e-07  7.90000000e-01  2.80561459e-01 
 8.10311640e-07  7.90000000e-01  2.80559767e-01 
 8.11311640e-07  7.90000000e-01  2.80557937e-01 
 8.12311640e-07  7.90000000e-01  2.80556001e-01 
 8.13311640e-07  7.90000000e-01  2.80553988e-01 
 8.14311640e-07  7.90000000e-01  2.80551932e-01 
 8.15311640e-07  7.90000000e-01  2.80549866e-01 
 8.16311640e-07  7.90000000e-01  2.80547821e-01 
 8.17311640e-07  7.90000000e-01  2.80545829e-01 
 8.18311640e-07  7.90000000e-01  2.80543920e-01 
 8.19311640e-07  7.90000000e-01  2.80542122e-01 
 8.20311640e-07  7.90000000e-01  2.80540462e-01 
 8.21311640e-07  7.90000000e-01  2.80538963e-01 
 8.22311640e-07  7.90000000e-01  2.80537647e-01 
 8.23311640e-07  7.90000000e-01  2.80536530e-01 
 8.24311640e-07  7.90000000e-01  2.80535627e-01 
 8.25311640e-07  7.90000000e-01  2.80534948e-01 
 8.26311640e-07  7.90000000e-01  2.80534501e-01 
 8.27311640e-07  7.90000000e-01  2.80534289e-01 
 8.28311640e-07  7.90000000e-01  2.80534311e-01 
 8.29311640e-07  7.90000000e-01  2.80534563e-01 
 8.30311640e-07  7.90000000e-01  2.80535039e-01 
 8.31311640e-07  7.90000000e-01  2.80535726e-01 
 8.32311640e-07  7.90000000e-01  2.80536612e-01 
 8.33311640e-07  7.90000000e-01  2.80537680e-01 
 8.34311640e-07  7.90000000e-01  2.80538909e-01 
 8.35311640e-07  7.90000000e-01  2.80540279e-01 
 8.36311640e-07  7.90000000e-01  2.80541766e-01 
 8.37311640e-07  7.90000000e-01  2.80543346e-01 
 8.38311640e-07  7.90000000e-01  2.80544992e-01 
 8.39311640e-07  7.90000000e-01  2.80546679e-01 
 8.40311640e-07  7.90000000e-01  2.80548380e-01 
 8.41311640e-07  7.90000000e-01  2.80550067e-01 
 8.42311640e-07  7.90000000e-01  2.80551716e-01 
 8.43311640e-07  7.90000000e-01  2.80553302e-01 
 8.44311640e-07  7.90000000e-01  2.80554801e-01 
 8.45311640e-07  7.90000000e-01  2.80556190e-01 
 8.46311640e-07  7.90000000e-01  2.80557452e-01 
 8.47311640e-07  7.90000000e-01  2.80558566e-01 
 8.48311640e-07  7.90000000e-01  2.80559520e-01 
 8.49311640e-07  7.90000000e-01  2.80560301e-01 
 8.50311640e-07  7.90000000e-01  2.80560898e-01 
 8.51311640e-07  7.90000000e-01  2.80561306e-01 
 8.52311640e-07  7.90000000e-01  2.80561520e-01 
 8.53311640e-07  7.90000000e-01  2.80561542e-01 
 8.54311640e-07  7.90000000e-01  2.80561372e-01 
 8.55311640e-07  7.90000000e-01  2.80561017e-01 
 8.56311640e-07  7.90000000e-01  2.80560485e-01 
 8.57311640e-07  7.90000000e-01  2.80559787e-01 
 8.58311640e-07  7.90000000e-01  2.80558936e-01 
 8.59311640e-07  7.90000000e-01  2.80557947e-01 
 8.60311640e-07  7.90000000e-01  2.80556838e-01 
 8.61311640e-07  7.90000000e-01  2.80555628e-01 
 8.62311640e-07  7.90000000e-01  2.80554337e-01 
 8.63311640e-07  7.90000000e-01  2.80552987e-01 
 8.64311640e-07  7.90000000e-01  2.80551599e-01 
 8.65311640e-07  7.90000000e-01  2.80550195e-01 
 8.66311640e-07  7.90000000e-01  2.80548797e-01 
 8.67311640e-07  7.90000000e-01  2.80547428e-01 
 8.68311640e-07  7.90000000e-01  2.80546107e-01 
 8.69311640e-07  7.90000000e-01  2.80544855e-01 
 8.70311640e-07  7.90000000e-01  2.80543689e-01 
 8.71311640e-07  7.90000000e-01  2.80542627e-01 
 8.72311640e-07  7.90000000e-01  2.80541684e-01 
 8.73311640e-07  7.90000000e-01  2.80540872e-01 
 8.74311640e-07  7.90000000e-01  2.80540202e-01 
 8.75311640e-07  7.90000000e-01  2.80539681e-01 
 8.76311640e-07  7.90000000e-01  2.80539317e-01 
 8.77311640e-07  7.90000000e-01  2.80539111e-01 
 8.78311640e-07  7.90000000e-01  2.80539065e-01 
 8.79311640e-07  7.90000000e-01  2.80539178e-01 
 8.80311640e-07  7.90000000e-01  2.80539443e-01 
 8.81311640e-07  7.90000000e-01  2.80539857e-01 
 8.82311640e-07  7.90000000e-01  2.80540408e-01 
 8.83311640e-07  7.90000000e-01  2.80541088e-01 
 8.84311640e-07  7.90000000e-01  2.80541883e-01 
 8.85311640e-07  7.90000000e-01  2.80542780e-01 
 8.86311640e-07  7.90000000e-01  2.80543762e-01 
 8.87311640e-07  7.90000000e-01  2.80544814e-01 
 8.88311640e-07  7.90000000e-01  2.80545918e-01 
 8.89311640e-07  7.90000000e-01  2.80547057e-01 
 8.90311640e-07  7.90000000e-01  2.80548211e-01 
 8.91311640e-07  7.90000000e-01  2.80549364e-01 
 8.92311640e-07  7.90000000e-01  2.80550497e-01 
 8.93311640e-07  7.90000000e-01  2.80551594e-01 
 8.94311640e-07  7.90000000e-01  2.80552637e-01 
 8.95311640e-07  7.90000000e-01  2.80553611e-01 
 8.96311640e-07  7.90000000e-01  2.80554503e-01 
 8.97311640e-07  7.90000000e-01  2.80555300e-01 
 8.98311640e-07  7.90000000e-01  2.80555991e-01 
 8.99311640e-07  7.90000000e-01  2.80556567e-01 
 9.00311640e-07  7.90000000e-01  2.80557021e-01 
 9.01311640e-07  7.90000000e-01  2.80557347e-01 
 9.02311640e-07  7.90000000e-01  2.80557543e-01 
 9.03311640e-07  7.90000000e-01  2.80557607e-01 
 9.04311640e-07  7.90000000e-01  2.80557541e-01 
 9.05311640e-07  7.90000000e-01  2.80557347e-01 
 9.06311640e-07  7.90000000e-01  2.80557030e-01 
 9.07311640e-07  7.90000000e-01  2.80556597e-01 
 9.08311640e-07  7.90000000e-01  2.80556057e-01 
 9.09311640e-07  7.90000000e-01  2.80555419e-01 
 9.10311640e-07  7.90000000e-01  2.80554695e-01 
 9.11311640e-07  7.90000000e-01  2.80553897e-01 
 9.12311640e-07  7.90000000e-01  2.80553039e-01 
 9.13311640e-07  7.90000000e-01  2.80552135e-01 
 9.14311640e-07  7.90000000e-01  2.80551200e-01 
 9.15311640e-07  7.90000000e-01  2.80550248e-01 
 9.16311640e-07  7.90000000e-01  2.80549295e-01 
 9.17311640e-07  7.90000000e-01  2.80548356e-01 
 9.18311640e-07  7.90000000e-01  2.80547444e-01 
 9.19311640e-07  7.90000000e-01  2.80546574e-01 
 9.20311640e-07  7.90000000e-01  2.80545758e-01 
 9.21311640e-07  7.90000000e-01  2.80545008e-01 
 9.22311640e-07  7.90000000e-01  2.80544336e-01 
 9.23311640e-07  7.90000000e-01  2.80543749e-01 
 9.24311640e-07  7.90000000e-01  2.80543256e-01 
 9.25311640e-07  7.90000000e-01  2.80542863e-01 
 9.26311640e-07  7.90000000e-01  2.80542574e-01 
 9.27311640e-07  7.90000000e-01  2.80542393e-01 
 9.28311640e-07  7.90000000e-01  2.80542320e-01 
 9.29311640e-07  7.90000000e-01  2.80542356e-01 
 9.30311640e-07  7.90000000e-01  2.80542497e-01 
 9.31311640e-07  7.90000000e-01  2.80542740e-01 
 9.32311640e-07  7.90000000e-01  2.80543080e-01 
 9.33311640e-07  7.90000000e-01  2.80543510e-01 
 9.34311640e-07  7.90000000e-01  2.80544021e-01 
 9.35311640e-07  7.90000000e-01  2.80544605e-01 
 9.36311640e-07  7.90000000e-01  2.80545252e-01 
 9.37311640e-07  7.90000000e-01  2.80545951e-01 
 9.38311640e-07  7.90000000e-01  2.80546689e-01 
