 frequency       AmagdB          Aphdeg         
 8.81604162e+00  9.51393983e+01  1.48305481e+02 
 8.91761577e+00  9.51117044e+01  1.48011313e+02 
 9.02036021e+00  9.50835502e+01  1.47715663e+02 
 9.12428842e+00  9.50549313e+01  1.47418555e+02 
 9.22941404e+00  9.50258429e+01  1.47120014e+02 
 9.33575087e+00  9.49962808e+01  1.46820065e+02 
 9.44331286e+00  9.49662403e+01  1.46518735e+02 
 9.55211412e+00  9.49357172e+01  1.46216052e+02 
 9.66216894e+00  9.49047072e+01  1.45912042e+02 
 9.77349176e+00  9.48732060e+01  1.45606735e+02 
 9.88609719e+00  9.48412096e+01  1.45300159e+02 
 1.00000000e+01  9.48087137e+01  1.44992345e+02 
 1.01152151e+01  9.47757145e+01  1.44683324e+02 
 1.02317577e+01  9.47422081e+01  1.44373126e+02 
 1.03496431e+01  9.47081906e+01  1.44061784e+02 
 1.04688866e+01  9.46736584e+01  1.43749330e+02 
 1.05895041e+01  9.46386078e+01  1.43435799e+02 
 1.07115112e+01  9.46030352e+01  1.43121223e+02 
 1.08349240e+01  9.45669373e+01  1.42805637e+02 
 1.09597588e+01  9.45303108e+01  1.42489077e+02 
 1.10860318e+01  9.44931525e+01  1.42171578e+02 
 1.12137597e+01  9.44554591e+01  1.41853177e+02 
 1.13429592e+01  9.44172279e+01  1.41533910e+02 
 1.14736472e+01  9.43784559e+01  1.41213815e+02 
 1.16058410e+01  9.43391404e+01  1.40892930e+02 
 1.17395579e+01  9.42992787e+01  1.40571293e+02 
 1.18748154e+01  9.42588684e+01  1.40248943e+02 
 1.20116312e+01  9.42179071e+01  1.39925919e+02 
 1.21500234e+01  9.41763926e+01  1.39602262e+02 
 1.22900101e+01  9.41343227e+01  1.39278010e+02 
 1.24316096e+01  9.40916956e+01  1.38953206e+02 
 1.25748406e+01  9.40485093e+01  1.38627889e+02 
 1.27197218e+01  9.40047622e+01  1.38302100e+02 
 1.28662722e+01  9.39604527e+01  1.37975882e+02 
 1.30145112e+01  9.39155794e+01  1.37649277e+02 
 1.31644581e+01  9.38701410e+01  1.37322325e+02 
 1.33161325e+01  9.38241365e+01  1.36995070e+02 
 1.34695546e+01  9.37775648e+01  1.36667553e+02 
 1.36247442e+01  9.37304251e+01  1.36339818e+02 
 1.37817219e+01  9.36827168e+01  1.36011907e+02 
 1.39405082e+01  9.36344392e+01  1.35683864e+02 
 1.41011240e+01  9.35855921e+01  1.35355730e+02 
 1.42635903e+01  9.35361751e+01  1.35027550e+02 
 1.44279285e+01  9.34861882e+01  1.34699365e+02 
 1.45941600e+01  9.34356314e+01  1.34371220e+02 
 1.47623069e+01  9.33845050e+01  1.34043158e+02 
 1.49323910e+01  9.33328093e+01  1.33715220e+02 
 1.51044348e+01  9.32805448e+01  1.33387451e+02 
 1.52784607e+01  9.32277122e+01  1.33059892e+02 
 1.54544917e+01  9.31743123e+01  1.32732587e+02 
 1.56325509e+01  9.31203461e+01  1.32405578e+02 
 1.58126615e+01  9.30658145e+01  1.32078908e+02 
 1.59948473e+01  9.30107190e+01  1.31752618e+02 
 1.61791322e+01  9.29550608e+01  1.31426750e+02 
 1.63655403e+01  9.28988415e+01  1.31101346e+02 
 1.65540961e+01  9.28420628e+01  1.30776447e+02 
 1.67448244e+01  9.27847265e+01  1.30452094e+02 
 1.69377501e+01  9.27268344e+01  1.30128327e+02 
 1.71328986e+01  9.26683888e+01  1.29805188e+02 
 1.73302956e+01  9.26093918e+01  1.29482715e+02 
 1.75299668e+01  9.25498457e+01  1.29160948e+02 
 1.77319386e+01  9.24897530e+01  1.28839926e+02 
 1.79362374e+01  9.24291164e+01  1.28519687e+02 
 1.81428900e+01  9.23679385e+01  1.28200269e+02 
 1.83519236e+01  9.23062221e+01  1.27881711e+02 
 1.85633655e+01  9.22439703e+01  1.27564048e+02 
 1.87772436e+01  9.21811861e+01  1.27247318e+02 
 1.89935859e+01  9.21178728e+01  1.26931556e+02 
 1.92124208e+01  9.20540335e+01  1.26616797e+02 
 1.94337770e+01  9.19896717e+01  1.26303077e+02 
 1.96576835e+01  9.19247908e+01  1.25990428e+02 
 1.98841698e+01  9.18593946e+01  1.25678885e+02 
 2.01132655e+01  9.17934867e+01  1.25368480e+02 
 2.03450008e+01  9.17270709e+01  1.25059246e+02 
 2.05794060e+01  9.16601510e+01  1.24751214e+02 
 2.08165120e+01  9.15927311e+01  1.24444415e+02 
 2.10563497e+01  9.15248152e+01  1.24138879e+02 
 2.12989507e+01  9.14564074e+01  1.23834634e+02 
 2.15443469e+01  9.13875119e+01  1.23531711e+02 
 2.17925704e+01  9.13181331e+01  1.23230137e+02 
 2.20436538e+01  9.12482752e+01  1.22929939e+02 
 2.22976301e+01  9.11779427e+01  1.22631144e+02 
 2.25545326e+01  9.11071400e+01  1.22333777e+02 
 2.28143949e+01  9.10358718e+01  1.22037864e+02 
 2.30772513e+01  9.09641425e+01  1.21743428e+02 
 2.33431362e+01  9.08919568e+01  1.21450494e+02 
 2.36120845e+01  9.08193195e+01  1.21159085e+02 
 2.38841315e+01  9.07462352e+01  1.20869221e+02 
 2.41593128e+01  9.06727087e+01  1.20580925e+02 
 2.44376647e+01  9.05987449e+01  1.20294217e+02 
 2.47192236e+01  9.05243486e+01  1.20009118e+02 
 2.50040265e+01  9.04495246e+01  1.19725645e+02 
 2.52921107e+01  9.03742779e+01  1.19443817e+02 
 2.55835142e+01  9.02986135e+01  1.19163652e+02 
 2.58782750e+01  9.02225361e+01  1.18885167e+02 
 2.61764319e+01  9.01460510e+01  1.18608378e+02 
 2.64780240e+01  9.00691630e+01  1.18333299e+02 
 2.67830910e+01  8.99918771e+01  1.18059947e+02 
 2.70916727e+01  8.99141983e+01  1.17788334e+02 
 2.74038098e+01  8.98361318e+01  1.17518473e+02 
 2.77195432e+01  8.97576824e+01  1.17250378e+02 
 2.80389144e+01  8.96788552e+01  1.16984060e+02 
 2.83619651e+01  8.95996553e+01  1.16719530e+02 
 2.86887379e+01  8.95200877e+01  1.16456798e+02 
 2.90192756e+01  8.94401573e+01  1.16195875e+02 
 2.93536216e+01  8.93598693e+01  1.15936768e+02 
 2.96918198e+01  8.92792285e+01  1.15679488e+02 
 3.00339145e+01  8.91982399e+01  1.15424040e+02 
 3.03799507e+01  8.91169086e+01  1.15170433e+02 
 3.07299737e+01  8.90352395e+01  1.14918673e+02 
 3.10840296e+01  8.89532375e+01  1.14668766e+02 
 3.14421647e+01  8.88709075e+01  1.14420716e+02 
 3.18044260e+01  8.87882544e+01  1.14174529e+02 
 3.21708612e+01  8.87052830e+01  1.13930209e+02 
 3.25415182e+01  8.86219982e+01  1.13687759e+02 
 3.29164458e+01  8.85384049e+01  1.13447181e+02 
 3.32956931e+01  8.84545077e+01  1.13208479e+02 
 3.36793099e+01  8.83703113e+01  1.12971655e+02 
 3.40673466e+01  8.82858206e+01  1.12736708e+02 
 3.44598540e+01  8.82010402e+01  1.12503641e+02 
 3.48568837e+01  8.81159747e+01  1.12272453e+02 
 3.52584878e+01  8.80306287e+01  1.12043145e+02 
 3.56647189e+01  8.79450068e+01  1.11815715e+02 
 3.60756305e+01  8.78591135e+01  1.11590162e+02 
 3.64912764e+01  8.77729533e+01  1.11366485e+02 
 3.69117112e+01  8.76865306e+01  1.11144681e+02 
 3.73369900e+01  8.75998498e+01  1.10924749e+02 
 3.77671687e+01  8.75129152e+01  1.10706685e+02 
 3.82023036e+01  8.74257313e+01  1.10490485e+02 
 3.86424520e+01  8.73383021e+01  1.10276147e+02 
 3.90876716e+01  8.72506320e+01  1.10063665e+02 
 3.95380208e+01  8.71627251e+01  1.09853036e+02 
 3.99935587e+01  8.70745856e+01  1.09644254e+02 
 4.04543450e+01  8.69862175e+01  1.09437314e+02 
 4.09204403e+01  8.68976249e+01  1.09232211e+02 
 4.13919058e+01  8.68088116e+01  1.09028939e+02 
 4.18688032e+01  8.67197818e+01  1.08827491e+02 
 4.23511952e+01  8.66305392e+01  1.08627862e+02 
 4.28391452e+01  8.65410876e+01  1.08430044e+02 
 4.33327170e+01  8.64514310e+01  1.08234029e+02 
 4.38319755e+01  8.63615729e+01  1.08039812e+02 
 4.43369862e+01  8.62715171e+01  1.07847384e+02 
 4.48478155e+01  8.61812673e+01  1.07656737e+02 
 4.53645302e+01  8.60908269e+01  1.07467863e+02 
 4.58871983e+01  8.60001996e+01  1.07280753e+02 
 4.64158883e+01  8.59093888e+01  1.07095400e+02 
 4.69506697e+01  8.58183980e+01  1.06911794e+02 
 4.74916125e+01  8.57272306e+01  1.06729926e+02 
 4.80387878e+01  8.56358898e+01  1.06549788e+02 
 4.85922674e+01  8.55443790e+01  1.06371369e+02 
 4.91521239e+01  8.54527015e+01  1.06194660e+02 
 4.97184308e+01  8.53608603e+01  1.06019651e+02 
 5.02912624e+01  8.52688587e+01  1.05846333e+02 
 5.08706939e+01  8.51766997e+01  1.05674696e+02 
 5.14568013e+01  8.50843864e+01  1.05504728e+02 
 5.20496616e+01  8.49919218e+01  1.05336420e+02 
 5.26493525e+01  8.48993088e+01  1.05169761e+02 
 5.32559528e+01  8.48065504e+01  1.05004742e+02 
 5.38695420e+01  8.47136493e+01  1.04841350e+02 
 5.44902008e+01  8.46206084e+01  1.04679575e+02 
 5.51180104e+01  8.45274304e+01  1.04519407e+02 
 5.57530533e+01  8.44341181e+01  1.04360834e+02 
 5.63954130e+01  8.43406741e+01  1.04203845e+02 
 5.70451735e+01  8.42471011e+01  1.04048429e+02 
 5.77024203e+01  8.41534016e+01  1.03894575e+02 
 5.83672396e+01  8.40595781e+01  1.03742271e+02 
 5.90397186e+01  8.39656332e+01  1.03591507e+02 
 5.97199455e+01  8.38715693e+01  1.03442269e+02 
 6.04080098e+01  8.37773888e+01  1.03294548e+02 
 6.11040015e+01  8.36830941e+01  1.03148332e+02 
 6.18080121e+01  8.35886874e+01  1.03003609e+02 
 6.25201340e+01  8.34941711e+01  1.02860366e+02 
 6.32404607e+01  8.33995474e+01  1.02718594e+02 
 6.39690866e+01  8.33048185e+01  1.02578280e+02 
 6.47061073e+01  8.32099866e+01  1.02439412e+02 
 6.54516197e+01  8.31150537e+01  1.02301979e+02 
 6.62057214e+01  8.30200219e+01  1.02165968e+02 
 6.69685116e+01  8.29248934e+01  1.02031369e+02 
 6.77400903e+01  8.28296700e+01  1.01898170e+02 
 6.85205587e+01  8.27343538e+01  1.01766358e+02 
 6.93100193e+01  8.26389467e+01  1.01635922e+02 
 7.01085757e+01  8.25434505e+01  1.01506851e+02 
 7.09163327e+01  8.24478672e+01  1.01379132e+02 
 7.17333962e+01  8.23521985e+01  1.01252755e+02 
 7.25598736e+01  8.22564462e+01  1.01127706e+02 
 7.33958732e+01  8.21606121e+01  1.01003975e+02 
 7.42415048e+01  8.20646980e+01  1.00881550e+02 
 7.50968794e+01  8.19687054e+01  1.00760420e+02 
 7.59621092e+01  8.18726361e+01  1.00640572e+02 
 7.68373077e+01  8.17764916e+01  1.00521996e+02 
 7.77225899e+01  8.16802736e+01  1.00404680e+02 
 7.86180718e+01  8.15839835e+01  1.00288612e+02 
 7.95238711e+01  8.14876231e+01  1.00173780e+02 
 8.04401065e+01  8.13911936e+01  1.00060175e+02 
 8.13668983e+01  8.12946966e+01  9.99477832e+01 
 8.23043682e+01  8.11981336e+01  9.98365945e+01 
 8.32526392e+01  8.11015059e+01  9.97265975e+01 
 8.42118357e+01  8.10048150e+01  9.96177810e+01 
 8.51820836e+01  8.09080621e+01  9.95101337e+01 
 8.61635102e+01  8.08112486e+01  9.94036447e+01 
 8.71562443e+01  8.07143758e+01  9.92983028e+01 
 8.81604162e+01  8.06174450e+01  9.91940971e+01 
 8.91761577e+01  8.05204574e+01  9.90910167e+01 
 9.02036021e+01  8.04234143e+01  9.89890507e+01 
 9.12428842e+01  8.03263168e+01  9.88881883e+01 
