 frequency           vr(out)             vi(out)             AclmagdB            Aclphdeg            AolmagdB            Aolphdeg           
 3.252333870136e+03  1.000259693696e+00 -2.770609999201e-03  2.288698163419e-03 -1.587026395803e-01  5.111279195883e+01 -9.551348236877e+01 
 3.440213263040e+03  1.000259339847e+00 -2.930661660284e-03  2.289586334515e-03 -1.678705283228e-01  5.062909958680e+01 -9.522491067381e+01 
 3.638945990099e+03  1.000258943935e+00 -3.099959166900e-03  2.290580083291e-03 -1.775680281165e-01  5.014497346809e+01 -9.495247975993e+01 
 3.849159021950e+03  1.000258500959e+00 -3.279036638448e-03  2.291691959706e-03 -1.878257341227e-01  4.966045901141e+01 -9.469538288849e+01 
 4.071515547790e+03  1.000258005326e+00 -3.468459050836e-03  2.292936005471e-03 -1.986760090619e-01  4.917559693074e+01 -9.445285362797e+01 
 4.306717067640e+03  1.000257450774e+00 -3.668824019309e-03  2.294327931393e-03 -2.101530853485e-01  4.869042371793e+01 -9.422416466106e+01 
 4.555505605468e+03  1.000256830300e+00 -3.880763684317e-03  2.295885315724e-03 -2.222931731317e-01  4.820497207001e+01 -9.400862653140e+01 
 4.818666050152e+03  1.000256136068e+00 -4.104946706398e-03  2.297627826139e-03 -2.351345745829e-01  4.771927127542e+01 -9.380558635321e+01 
 5.097028631689e+03  1.000255359309e+00 -4.342080376386e-03  2.299577468073e-03 -2.487178047931e-01  4.723334756231e+01 -9.361442650276e+01 
 5.391471540435e+03  1.000254490213e+00 -4.592912847606e-03  2.301758862562e-03 -2.630857196618e-01  4.674722441260e+01 -9.343456330726e+01 
 5.702923697662e+03  1.000253517802e+00 -4.858235497152e-03  2.304199557104e-03 -2.782836511843e-01  4.626092284474e+01 -9.326544574424e+01 
 6.032367686157e+03  1.000252429796e+00 -5.138885423681e-03  2.306930373485e-03 -2.943595505661e-01  4.577446166809e+01 -9.310655416164e+01 
 6.380842850117e+03  1.000251212451e+00 -5.435748089681e-03  2.309985796869e-03 -3.113641396182e-01  4.528785771164e+01 -9.295739902693e+01 
 6.749448574119e+03  1.000249850392e+00 -5.749760116552e-03  2.313404411211e-03 -3.293510709150e-01  4.480112602946e+01 -9.281751971198e+01 
 7.139347751503e+03  1.000248326416e+00 -6.081912241384e-03  2.317229386276e-03 -3.483770972235e-01  4.431428008515e+01 -9.268648331869e+01 
 7.551770453120e+03  1.000246621272e+00 -6.433252444806e-03  2.321509022670e-03 -3.685022507434e-01  4.382733191734e+01 -9.256388354947e+01 
 7.988017808016e+03  1.000244713423e+00 -6.804889259834e-03  2.326297361472e-03 -3.897900327291e-01  4.334029228813e+01 -9.244933962529e+01 
 8.449466108283e+03  1.000242578770e+00 -7.197995272243e-03  2.331654866338e-03 -4.123076140971e-01  4.285317081606e+01 -9.234249525364e+01 
 8.937571151054e+03  1.000240190350e+00 -7.613810823577e-03  2.337649186644e-03 -4.361260476620e-01  4.236597609533e+01 -9.224301764766e+01 
 9.453872831308e+03  1.000237517992e+00 -8.053647928607e-03  2.344356011227e-03 -4.613204926769e-01  4.187871580241e+01 -9.215059659738e+01 
 1.000000000000e+04  1.000234527937e+00 -8.518894419699e-03  2.351860023478e-03 -4.879704523993e-01  4.139139679156e+01 -9.206494359359e+01 
 1.057767560283e+04  1.000231182415e+00 -9.011018331327e-03  2.360255969876e-03 -5.161600254451e-01  4.090402518019e+01 -9.198579100425e+01 
 1.118872211587e+04  1.000227439162e+00 -9.531572538733e-03  2.369649855359e-03 -5.459781717361e-01  4.041660642517e+01 -9.191289130348e+01 
 1.183506729519e+04  1.000223250888e+00 -1.008219966557e-02  2.380160280540e-03 -5.775189939020e-01  3.992914539101e+01 -9.184601635259e+01 
 1.251875025863e+04  1.000218564678e+00 -1.066463727625e-02  2.391919937663e-03 -6.108820350422e-01  3.944164641064e+01 -9.178495673274e+01 
 1.324192791886e+04  1.000213321327e+00 -1.128072336971e-02  2.405077283979e-03 -6.461725938147e-01  3.895411333971e+01 -9.172952112844e+01 
 1.400688178818e+04  1.000207454585e+00 -1.193240219217e-02  2.419798413696e-03 -6.835020578737e-01  3.846654960484e+01 -9.167953576142e+01 
 1.481602517626e+04  1.000200890321e+00 -1.262173038775e-02  2.436269151852e-03 -7.229882567451e-01  3.797895824663e+01 -9.163484387390e+01 
 1.567191080378e+04  1.000193545589e+00 -1.335088350672e-02  2.454697396455e-03 -7.647558352929e-01  3.749134195781e+01 -9.159530526067e+01 
 1.657723885589e+04  1.000185327570e+00 -1.412216289252e-02  2.475315738202e-03 -8.089366490057e-01  3.700370311702e+01 -9.156079584923e+01 
 1.753486550083e+04  1.000176132406e+00 -1.493800296995e-02  2.498384390547e-03 -8.556701824072e-01  3.651604381872e+01 -9.153120732721e+01 
 1.854781190071e+04  1.000165843877e+00 -1.580097895835e-02  2.524194466808e-03 -9.051039919816e-01  3.602836589951e+01 -9.150644681661e+01 
 1.961927374280e+04  1.000154331934e+00 -1.671381503488e-02  2.553071645143e-03 -9.573941750911e-01  3.554067096122e+01 -9.148643659404e+01 
 2.075263132145e+04  1.000141451046e+00 -1.767939297497e-02  2.585380267161e-03 -1.012705866462e+00  3.505296039106e+01 -9.147111385672e+01 
 2.195146020235e+04  1.000127038360e+00 -1.870076129835e-02  2.621527921188e-03 -1.071213763924e+00  3.456523537909e+01 -9.146043053357e+01 
 2.321954250289e+04  1.000110911632e+00 -1.978114495105e-02  2.661970567126e-03 -1.133102685188e+00  3.407749693320e+01 -9.145435314125e+01 
 2.456087882417e+04  1.000092866916e+00 -2.092395555584e-02  2.707218266493e-03 -1.198568157587e+00  3.358974589175e+01 -9.145286268477e+01 
 2.597970087226e+04  1.000072675970e+00 -2.213280226547e-02  2.757841588582e-03 -1.267817042834e+00  3.310198293421e+01 -9.145595460267e+01 
 2.748048480853e+04  1.000050083364e+00 -2.341150325558e-02  2.814478771796e-03 -1.341068198978e+00  3.261420858965e+01 -9.146363875658e+01 
 2.906796537132e+04  1.000024803223e+00 -2.476409789649e-02  2.877843728411e-03 -1.418553181923e+00  3.212642324344e+01 -9.147593946544e+01 
 3.074715081322e+04  9.999965155963e-01 -2.619485964573e-02  2.948734990963e-03 -1.500516989043e+00  3.163862714207e+01 -9.149289558434e+01 
 3.252333870136e+04  9.999648623767e-01 -2.770830970630e-02  3.028045709712e-03 -1.587218847592e+00  3.115082039631e+01 -9.151456062848e+01 
 3.440213263040e+04  9.999294427388e-01 -2.930923149855e-02  3.116774823097e-03 -1.678933050861e+00  3.066300298255e+01 -9.154100294267e+01 
 3.638945990099e+04  9.998898080206e-01 -3.100268599716e-02  3.216039536523e-03 -1.775949845222e+00  3.017517474252e+01 -9.157230591673e+01 
 3.849159021950e+04  9.998454559901e-01 -3.279402798845e-02  3.327089260295e-03 -1.878576371482e+00  2.968733538130e+01 -9.160856824771e+01 
 4.071515547790e+04  9.997958244177e-01 -3.468892330734e-02  3.451321173911e-03 -1.987137664248e+00  2.919948446360e+01 -9.164990424957e+01 
 4.306717067640e+04  9.997402838694e-01 -3.669336711784e-02  3.590297602378e-03 -2.101977713323e+00  2.871162140828e+01 -9.169644421137e+01 
 4.555505605468e+04  9.996781296250e-01 -3.881370330585e-02  3.745765410316e-03 -2.223460591493e+00  2.822374548099e+01 -9.174833480483e+01 
 4.818666050152e+04  9.996085726114e-01 -4.105664505861e-02  3.919677641712e-03 -2.351971653485e+00  2.773585578498e+01 -9.180573954274e+01 
 5.097028631689e+04  9.995307292295e-01 -4.342929671102e-02  4.114217657048e-03 -2.487918811305e+00  2.724795124972e+01 -9.186883928925e+01 
 5.391471540435e+04  9.994436099340e-01 -4.593917694601e-02  4.331826045867e-03 -2.631733891673e+00  2.676003061749e+01 -9.193783282371e+01 
 5.702923697662e+04  9.993461064104e-01 -4.859424344309e-02  4.575230620864e-03 -2.783874081854e+00  2.627209242750e+01 -9.201293745952e+01 
 6.032367686157e+04  9.992369771697e-01 -5.140291907780e-02  4.847479830228e-03 -2.944823470795e+00  2.578413499751e+01 -9.209438971977e+01 
 6.380842850117e+04  9.991148313581e-01 -5.437411978375e-02  5.151979957138e-03 -3.115094693275e+00  2.529615640266e+01 -9.218244607146e+01 
 6.749448574119e+04  9.989781105519e-01 -5.751728419881e-02  5.492536510053e-03 -3.295230685538e+00  2.480815445120e+01 -9.227738372041e+01 
 7.139347751503e+04  9.988250682759e-01 -6.084240522859e-02  5.873400243326e-03 -3.485806561914e+00  2.432012665702e+01 -9.237950146873e+01 
 7.551770453120e+04  9.986537469438e-01 -6.436006367248e-02  6.299318285206e-03 -3.687431622980e+00  2.383207020830e+01 -9.248912063735e+01 
 7.988017808016e+04  9.984619518815e-01 -6.808146407156e-02  6.775590888145e-03 -3.900751507103e+00  2.334398193220e+01 -9.260658605571e+01 
 8.449466108283e+04  9.982472220402e-01 -7.201847295286e-02  7.308134354435e-03 -4.126450498683e+00  2.285585825506e+01 -9.273226712123e+01 
 8.937571151054e+04  9.980067969502e-01 -7.618365966137e-02  7.903550726089e-03 -4.365254008050e+00  2.236769515744e+01 -9.286655893099e+01 
 9.453872831308e+04  9.977375793986e-01 -8.059033998970e-02  8.569204861320e-03 -4.617931239998e+00  2.187948812382e+01 -9.300988348825e+01 
 1.000000000000e+05  9.974360932362e-01 -8.525262283578e-02  9.313309547139e-03 -4.885298070104e+00  2.139123208590e+01 -9.316269098656e+01 
 1.057767560283e+05  9.970984356241e-01 -9.018546014055e-02  1.014501931665e-02 -5.168220150717e+00  2.090292135920e+01 -9.332546117407e+01 
 1.118872211587e+05  9.967202229227e-01 -9.540470038168e-02  1.107453364538e-02 -5.467616271443e+00  2.041454957191e+01 -9.349870480090e+01 
 1.183506729519e+05  9.962965292971e-01 -1.009271459236e-01  1.211321018867e-02 -5.784462002615e+00  1.992610958528e+01 -9.368296515212e+01 
 1.251875025862e+05  9.958218169576e-01 -1.067706145503e-01  1.327368868438e-02 -6.119793654294e+00  1.943759340449e+01 -9.387881966910e+01 
 1.324192791886e+05  9.952898567761e-01 -1.129540055318e-01  1.457002607228e-02 -6.474712588253e+00  1.894899207905e+01 -9.408688166170e+01 
 1.400688178818e+05  9.946936377977e-01 -1.194973706012e-01  1.601784326197e-02 -6.850389926006e+00  1.846029559138e+01 -9.430780211357e+01 
 1.481602517626e+05  9.940252639117e-01 -1.264219902373e-01  1.763448379850e-02 -7.248071702563e+00  1.797149273237e+01 -9.454227158275e+01 
 1.567191080378e+05  9.932758356333e-01 -1.337504556643e-01  1.943918440912e-02 -7.669084523318e+00  1.748257096240e+01 -9.479102219919e+01 
 1.657723885589e+05  9.924353145751e-01 -1.415067569818e-01  2.145325703903e-02 -8.114841790510e+00  1.699351625624e+01 -9.505482976051e+01 
 1.753486550083e+05  9.914923677383e-01 -1.497163778278e-01  2.370028146445e-02 -8.586850576245e+00  1.650431292992e+01 -9.533451592658e+01 
 1.854781190071e+05  9.904341882095e-01 -1.584063969353e-01  2.620630686402e-02 -9.086719231449e+00  1.601494344775e+01 -9.563095051292e+01 
 1.961927374280e+05  9.892462881971e-01 -1.676055968712e-01  2.900005977674e-02 -9.616165834546e+00  1.552538820714e+01 -9.594505388192e+01 
 2.075263132145e+05  9.879122595436e-01 -1.773445801118e-01  3.211315460378e-02 -1.017702760051e+01  1.503562529898e+01 -9.627779942952e+01 
 2.195146020235e+05  9.864134958916e-01 -1.876558924048e-01  3.558030112708e-02 -1.077127139065e+01  1.454563024077e+01 -9.663021616402e+01 
 2.321954250289e+05  9.847288695141e-01 -1.985741530447e-01  3.943950129703e-02 -1.140100548632e+01  1.405537567979e+01 -9.700339137155e+01 
 2.456087882417e+05  9.828343544041e-01 -2.101361912166e-01  4.373222462714e-02 -1.206849281641e+01  1.356483106304e+01 -9.739847336081e+01 
 2.597970087226e+05  9.807025855063e-01 -2.223811868672e-01  4.850354772029e-02 -1.277616585918e+01  1.307396227059e+01 -9.781667427740e+01 
 2.748048480853e+05  9.783023418976e-01 -2.353508135658e-01  5.380223847451e-02 -1.352664347454e+01  1.258273120870e+01 -9.825927297469e+01 
 2.906796537132e+05  9.755979392158e-01 -2.490893793957e-01  5.968075903525e-02 -1.432274996331e+01  1.209109535868e+01 -9.872761792502e+01 
 3.074715081322e+05  9.725485136217e-01 -2.636439599115e-01  6.619515313195e-02 -1.516753669640e+01  1.159900727719e+01 -9.922313015067e+01 
 3.252333870136e+05  9.691071759726e-01 -2.790645143834e-01  7.340477249013e-02 -1.606430670832e+01  1.110641404372e+01 -9.974730614917e+01 
 3.440213263040e+05  9.652200105978e-01 -2.954039726208e-01  8.137178280529e-02 -1.701664270691e+01  1.061325665018e+01 -1.003017207816e+02 
 3.638945990099e+05  9.608248880385e-01 -3.127182742146e-01  9.016037135268e-02 -1.802843901312e+01  1.011946932796e+01 -1.008880300865e+02 
 3.849159021950e+05  9.558500552999e-01 -3.310663344774e-01  9.983555446197e-02 -1.910393800931e+01  9.624978807272e+00 -1.015079739724e+02 
 4.071515547790e+05  9.502124606044e-01 -3.505099009454e-01  1.104614522424e-01 -2.024777173857e+01  9.129703503584e+00 -1.021633787365e+02 
 4.306717067640e+05  9.438157625005e-01 -3.711132499763e-01  1.220988581124e-01 -2.146500935536e+01  8.633552626322e+00 -1.028561593416e+02 
 4.555505605468e+05  9.365479658766e-01 -3.929426533616e-01  1.348018793592e-01 -2.276121116808e+01  8.136425204823e+00 -1.035883213770e+02 
 4.818666050152e+05  9.282786207713e-01 -4.160655181249e-01  1.486133590185e-01 -2.414249002300e+01  7.638209027264e+00 -1.043619626117e+02 
 5.097028631689e+05  9.188555153268e-01 -4.405490664223e-01  1.635587050475e-01 -2.561558073012e+01  7.138779488840e+00 -1.051792740352e+02 
 5.391471540435e+05  9.081007943586e-01 -4.664583736700e-01  1.796376456285e-01 -2.718791808755e+01  6.637998346497e+00 -1.060425402635e+02 
 5.702923697662e+05  8.958064440707e-01 -4.938535180253e-01  1.968132945660e-01 -2.886772376451e+01  6.135712378958e+00 -1.069541391716e+02 
 6.032367686157e+05  8.817291083318e-01 -5.227855089461e-01  2.149977431925e-01 -3.066410176750e+01  5.631751952687e+00 -1.079165405895e+02 
 6.380842850117e+05  8.655842535891e-01 -5.532905525594e-01  2.340331911047e-01 -3.258714131496e+01  5.125929496915e+00 -1.089323038830e+02 
 6.749448574119e+05  8.470397948080e-01 -5.853820740185e-01  2.536673866597e-01 -3.464802449994e+01  4.618037894121e+00 -1.100040742132e+02 
 7.139347751503e+05  8.257094591243e-01 -6.190397527229e-01  2.735218757359e-01 -3.685913387271e+01  4.107848796354e+00 -1.111345772490e+02 
 7.551770453120e+05  8.011464337965e-01 -6.541946447291e-01  2.930512737334e-01 -3.923415167766e+01  3.595110882837e+00 -1.123266120822e+02 
 7.988017808015e+05  7.728382708258e-01 -6.907092948841e-01  3.114915259348e-01 -4.178813747626e+01  3.079548080347e+00 -1.135830420755e+02 
 8.449466108283e+05  7.402046657943e-01 -7.283516384812e-01  3.277949924056e-01 -4.453756373457e+01  2.560857775170e+00 -1.149067833535e+02 
 8.937571151054e+05  7.026006618149e-01 -7.667615731701e-01  3.405503411061e-01 -4.750027907968e+01  2.038709053927e+00 -1.163007906344e+02 
 9.453872831308e+05  6.593290998442e-01 -8.054095480023e-01  3.478859150107e-01 -5.069535593051e+01  1.512741020478e+00 -1.177680400934e+02 
 1.000000000000e+06  6.096677145426e-01 -8.435476910811e-01  3.473568536479e-01 -5.414276325638e+01  9.825612471540e-01 -1.193115089502e+02 
 1.057767560283e+06  5.529179388995e-01 -8.801563413609e-01  3.358193549008e-01 -5.786278781728e+01  4.477444308290e-01 -1.209341514900e+02 
 1.118872211587e+06  4.884836293056e-01 -9.138929071014e-01  3.093007364828e-01 -6.187511247627e+01 -9.216866257966e-02 -1.226388712599e+02 
 1.183506729519e+06  4.159873284339e-01 -9.430561388790e-01  2.628820039600e-01 -6.619745637385e+01 -6.376718681473e-01 -1.244284892312e+02 
 1.251875025862e+06  3.354273167039e-01 -9.655868756047e-01  1.906205183810e-01 -7.084370301844e+01 -1.189293796239e+00 -1.263057077973e+02 
 1.324192791886e+06  2.473679696992e-01 -9.791341302437e-01  8.555274224096e-02 -7.582150827779e+01 -1.747597388741e+00 -1.282730705754e+02 
 1.400688178818e+06  1.531369431589e-01 -9.812182618961e-01 -6.017298857746e-02 -8.112951067145e+01 -2.313178725095e+00 -1.303329181104e+02 
 1.481602517626e+06  5.497711301553e-02 -9.695131302924e-01 -2.549835060454e-01 -8.675446710717e+01 -2.886664939913e+00 -1.324873397415e+02 
 1.567191080378e+06 -4.392188346132e-02 -9.422384689133e-01 -5.073568165317e-01 -9.266887659043e+01 -3.468711113001e+00 -1.347381220719e+02 
 1.657723885589e+06 -1.395901311590e-01 -8.986014623012e-01 -8.251024886609e-01 -9.882984144850e+01 -4.059995998687e+00 -1.370866946984e+02 
 1.753486550083e+06 -2.276812496238e-01 -8.391691640386e-01 -1.214531371797e+00 -1.051799079419e+02 -4.661216475853e+00 -1.395340740726e+02 
 1.854781190071e+06 -3.040696299930e-01 -7.660267151294e-01 -1.679669845908e+00 -1.116503007941e+02 -5.273080624579e+00 -1.420808065953e+02 
 1.961927374280e+06 -3.654995185267e-01 -6.826166522560e-01 -2.221706869268e+00 -1.181663293429e+02 -5.896299370631e+00 -1.447269122550e+02 
 2.075263132145e+06 -4.100912374408e-01 -5.932636518315e-01 -2.838825992125e+00 -1.246540189508e+02 -6.531576685443e+00 -1.474718302989e+02 
 2.195146020235e+06 -4.375473434942e-01 -5.025152363635e-01 -3.526471179726e+00 -1.310465645982e+02 -7.179598385838e+00 -1.503143685530e+02 
 2.321954250289e+06 -4.490176078750e-01 -4.144972402068e-01 -4.277968727985e+00 -1.372892701365e+02 -7.841019642707e+00 -1.532526580642e+02 
 2.456087882417e+06 -4.467084365330e-01 -3.324548233372e-01 -5.085337562886e+00 -1.433421880219e+02 -8.516451377910e+00 -1.562841147045e+02 
 2.597970087226e+06 -4.333903418206e-01 -2.585533928382e-01 -5.940101973022e+00 -1.491804081023e+02 -9.206445799725e+00 -1.594054092587e+02 
 2.748048480853e+06 -4.119462710298e-01 -1.939128953545e-01 -6.833966311017e+00 -1.547925197680e+02 -9.911481394217e+00 -1.626124472968e+02 
 2.906796537132e+06 -3.850439897217e-01 -1.387912661795e-01 -7.759284369472e+00 -1.601780174690e+02 -1.063194774790e+01 -1.659003598440e+02 
 3.074715081322e+06 -3.549512621453e-01 -9.282600184177e-02 -8.709321447140e+00 -1.653443676958e+02 -1.136813062133e+01 -1.692635055107e+02 
 3.252333870136e+06 -3.234703248295e-01 -5.526713066022e-02 -9.678346778779e+00 -1.703042448195e+02 -1.212019772060e+01 -1.726954843782e+02 
 3.440213263040e+06 -2.919523830485e-01 -2.516667948603e-02 -1.066160784069e+01 -1.750732074636e+02 -1.288818562156e+01 -1.761891635898e+02 
 3.638945990099e+06 -2.613550936627e-01 -1.514882887002e-03 -1.165523472059e+01 -1.796679023062e+02 -1.367198829136e+01 -1.797367142962e+02 
 3.849159021950e+06 -2.323159047230e-01  1.667204645639e-02 -1.265611171254e+01  1.758952312168e+02 -1.447134762356e+01  1.766703406023e+02 
 4.071515547790e+06 -2.052247540321e-01  3.030189923817e-02 -1.366174107968e+01  1.716008349402e+02 -1.528584636122e+01  1.730410685931e+02 
 4.306717067640e+06 -1.802879113411e-01  4.018291687128e-02 -1.467011371698e+01  1.674351778385e+02 -1.611490372913e+01  1.693850602640e+02 
 4.555505605468e+06 -1.575801104945e-01  4.701722474866e-02 -1.567959414566e+01  1.633864592500e+02 -1.695777403491e+01  1.657123532334e+02 
 4.818666050152e+06 -1.370850906033e-01  5.140422302838e-02 -1.668882262043e+01  1.594449389952e+02 -1.781354843027e+01  1.620333478451e+02 
 5.097028631689e+06 -1.187260317746e-01  5.384915408344e-02 -1.769663447274e+01  1.556029467683e+02 -1.868115994926e+01  1.583587150820e+02 
 5.391471540435e+06 -1.023877967913e-01  5.477381809494e-02 -1.870199548164e+01  1.518548081961e+02 -1.955939185768e+01  1.546992971004e+02 
 5.702923697662e+06 -8.793283413844e-02  5.452765068909e-02 -1.970395153321e+01  1.481967132661e+02 -2.044688925782e+01  1.510660008085e+02 
 6.032367686157e+06 -7.521233703641e-02  5.339819998501e-02 -2.070159073402e+01  1.446265444004e+02 -2.134217379317e+01  1.474696850397e+02 
 6.380842850117e+06 -6.407393767343e-02  5.162055616547e-02 -2.169401625050e+01  1.411436758150e+02 -2.224366119304e+01  1.439210420943e+02 
 6.749448574119e+06 -5.436691748792e-02  4.938559163134e-02 -2.268032832069e+01  1.377487523241e+02 -2.314968128926e+01  1.404304747540e+02 
 7.139347751503e+06 -4.594566138495e-02  4.684703744022e-02 -2.365961405651e+01  1.344434538485e+02 -2.405850003543e+01  1.370079702748e+02 
 7.551770453120e+06 -3.867188229370e-02  4.412750365416e-02 -2.463094379462e+01  1.312302510549e+02 -2.496834297067e+01  1.336629733186e+02 
 7.988017808015e+06 -3.241598864207e-02  4.132358193532e-02 -2.559337285705e+01  1.281121573748e+02 -2.587741950463e+01  1.304042602437e+02 
 8.449466108283e+06 -2.705785368450e-02  3.851017055791e-02 -2.654594765624e+01  1.250924828071e+02 -2.678394736533e+01  1.272398176076e+02 
 8.937571151054e+06 -2.248716412600e-02  3.574414902702e-02 -2.748771513662e+01  1.221745951473e+02 -2.768617655106e+01  1.241767280897e+02 
 9.453872831308e+06 -1.860346876925e-02  3.306751036360e-02 -2.841773459767e+01  1.193616944273e+02 -2.858241216233e+01  1.212210672732e+02 
 1.000000000000e+07 -1.531600968775e-02  3.051003895325e-02 -2.933509100286e+01  1.166566062679e+02 -2.947103555555e+01  1.183778147997e+02 
 1.057767560283e+07 -1.254339354134e-02  2.809160349640e-02 -3.023890894886e+01  1.140615994813e+02 -3.035052334868e+01  1.156507832783e+02 
 1.118872211587e+07 -1.021314499534e-02  2.582411937447e-02 -3.112836655215e+01  1.115782325780e+02 -3.121946391116e+01  1.130425679905e+02 
 1.183506729519e+07 -8.261174605038e-03  2.371322303436e-02 -3.200270860204e+01  1.092072328549e+02 -3.207657107473e+01  1.105545198523e+02 
 1.251875025862e+07 -6.631187623115e-03  2.175969257059e-02 -3.286125842733e+01  1.069484105209e+02 -3.292069489960e+01  1.081867433196e+02 
 1.324192791886e+07 -5.274056312530e-03  1.996064300277e-02 -3.370342802246e+01  1.048006089203e+02 -3.375082941637e+01  1.059381199600e+02 
 1.400688178818e+07 -4.147175413665e-03  1.831052112394e-02 -3.452872607672e+01  1.027616904414e+02 -3.456611733501e+01  1.038063573478e+02 
 1.481602517626e+07 -3.213817785113e-03  1.680192255846e-02 -3.533676364369e+01  1.008285562426e+02 -3.536585176934e+01  1.017880618218e+02 
 1.567191080378e+07 -2.442504611293e-03  1.542625223100e-02 -3.612725727970e+01  9.899719659253e+01 -3.614947507348e+01  9.987883257982e+01 
 1.657723885589e+07 -1.806401867875e-03  1.417424836295e-02 -3.690002956876e+01  9.726276749451e+01 -3.691657492894e+01  9.807337363769e+01 
 1.753486550083e+07 -1.282752009341e-03  1.303638907536e-02 -3.765500704037e+01  9.561968841829e+01 -3.766687786283e+01  9.636561944756e+01 
 1.854781190071e+07 -8.523472010920e-04  1.200319951852e-02 -3.839221557354e+01  9.406175544883e+01 -3.840024042130e+01  9.474886949246e+01 
 1.961927374280e+07 -4.990479783747e-04  1.106547609974e-02 -3.911177346519e+01  9.258226399913e+01 -3.911663826760e+01  9.321592700054e+01 
 2.075263132145e+07 -2.093490711998e-04  1.021444285327e-02 -3.981388241935e+01  9.117413541790e+01 -3.981615351916e+01  9.175923704898e+01 
 2.195146020235e+07  2.800765186500e-05  9.441853339172e-03 -4.049881678156e+01  8.983004231462e+01 -4.049896067863e+01  9.037101973738e+01 
 2.321954250289e+07  2.223745747847e-04  8.740049743409e-03 -4.116691139492e+01  8.854252816582e+01 -4.116531154494e+01  8.904339475279e+01 
 2.456087882417e+07  3.814965501434e-04  8.101989152350e-03 -4.181854848822e+01  8.730411768001e+01 -4.181551950791e+01  8.776849445763e+01 
 2.597970087226e+07  5.117691291782e-04  7.521245352105e-03 -4.245414401795e+01  8.610741540135e+01 -4.244994363124e+01  8.653856353108e+01 
 2.748048480853e+07  6.184604033093e-04  6.991993006030e-03 -4.307413387736e+01  8.494519104200e+01 -4.306897291212e+01  8.534604410712e+01 
 2.906796537132e+07  7.059002267670e-04  6.508979721397e-03 -4.367896035734e+01  8.381045097773e+01 -4.367301107367e+01  8.418364620927e+01 
 3.074715081322e+07  7.776405792818e-04  6.067490344691e-03 -4.426905920055e+01  8.269649616489e+01 -4.426246220173e+01  8.304440402853e+01 
 3.252333870136e+07  8.365906842237e-04  5.663306826391e-03 -4.484484753710e+01  8.159696740188e+01 -4.483771748407e+01  8.192171919064e+01 
 3.440213263040e+07  8.851302642340e-04  5.292666163652e-03 -4.540671293302e+01  8.050587934653e+01 -4.539914325459e+01  8.080939259231e+01 
 3.638945990099e+07  9.252040287764e-04  4.952218249547e-03 -4.595500372576e+01  7.941764501122e+01 -4.594707049026e+01  7.970164665181e+01 
 3.849159021950e+07  9.584001740172e-04  4.638984913634e-03 -4.649002077051e+01  7.832709260182e+01 -4.648178586004e+01  7.859313992811e+01 
 4.071515547790e+07  9.860153557677e-04  4.350321012007e-03 -4.701201067789e+01  7.722947656653e+01 -4.700352438527e+01  7.747897603486e+01 
 4.306717067640e+07  1.009108285587e-03  4.083878097358e-03 -4.752116059137e+01  7.612048460079e+01 -4.751246374047e+01  7.635470863379e+01 
 4.555505605468e+07  1.028543808211e-03  3.837570953591e-03 -4.801759453011e+01  7.499624214281e+01 -4.800872020417e+01  7.521634406492e+01 
 4.818666050152e+07  1.045029050980e-03  3.609547099507e-03 -4.850137131006e+01  7.385331561543e+01 -4.849234625845e+01  7.406034287965e+01 
 5.097028631689e+07  1.059142995707e-03  3.398159238617e-03 -4.897248405026e+01  7.268871534711e+01 -4.896332983201e+01  7.288362121176e+01 
 5.391471540435e+07  1.071360611120e-03  3.201940545428e-03 -4.943086127032e+01  7.149989875761e+01 -4.942159518287e+01  7.168355256827e+01 
 5.702923697662e+07  1.082072498858e-03  3.019582623307e-03 -4.987636958480e+01  7.028477403922e+01 -4.986700541785e+01  7.045797026334e+01 
 6.032367686157e+07  1.091600846421e-03  2.849915937249e-03 -5.030881799870e+01  6.904170421824e+01 -5.029936664591e+01  6.920517037016e+01 
 6.380842850117e+07  1.100212344158e-03  2.691892510453e-03 -5.072796380035e+01  6.776951115827e+01 -5.071843375597e+01  6.792391474139e+01 
 6.749448574119e+07  1.108128608123e-03  2.544570671740e-03 -5.113352003221e+01  6.646747878304e+01 -5.112391779476e+01  6.661343336429e+01 
 7.139347751503e+07  1.115534553857e-03  2.407101647539e-03 -5.152516449310e+01  6.513535456839e+01 -5.151549489440e+01  6.527342508912e+01 
 7.551770453120e+07  1.122585085721e-03  2.278717804804e-03 -5.190255018595e+01  6.377334819809e+01 -5.189281666035e+01  6.390405561471e+01 
 7.988017808015e+07  1.129410400128e-03  2.158722367365e-03 -5.226531707328e+01  6.238212621470e+01 -5.225552187952e+01  6.250595155255e+01 
 8.449466108283e+07  1.136120147027e-03  2.046480446324e-03 -5.261310493950e+01  6.096280153804e+01 -5.260324934527e+01  6.108018943316e+01 
 8.937571151054e+07  1.142806650681e-03  1.941411243846e-03 -5.294556708795e+01  5.951691688131e+01 -5.293565152561e+01  5.962827867682e+01 
 9.453872831308e+07  1.149547356608e-03  1.842981308036e-03 -5.326238452612e+01  5.804642136836e+01 -5.325240872633e+01  5.815213782528e+01 
 1.000000000000e+08  1.156406645274e-03  1.750698733672e-03 -5.356328022147e+01  5.655364003389e+01 -5.355324333048e+01  5.665406371042e+01 
