 frequency       AmagdB          Aphdeg         
 5.90397186e+01  8.40767825e+01  9.48917974e+01 
 5.97199455e+01  8.39779965e+01  9.48362654e+01 
 6.04080098e+01  8.38791942e+01  9.47813561e+01 
 6.11040015e+01  8.37803763e+01  9.47270627e+01 
 6.18080121e+01  8.36815429e+01  9.46733784e+01 
 6.25201340e+01  8.35826945e+01  9.46202965e+01 
 6.32404607e+01  8.34838314e+01  9.45678105e+01 
 6.39690866e+01  8.33849539e+01  9.45159138e+01 
 6.47061073e+01  8.32860623e+01  9.44646000e+01 
 6.54516197e+01  8.31871569e+01  9.44138626e+01 
 6.62057214e+01  8.30882381e+01  9.43636952e+01 
 6.69685116e+01  8.29893062e+01  9.43140917e+01 
 6.77400903e+01  8.28903614e+01  9.42650459e+01 
 6.85205587e+01  8.27914040e+01  9.42165514e+01 
 6.93100193e+01  8.26924344e+01  9.41686024e+01 
 7.01085757e+01  8.25934528e+01  9.41211927e+01 
 7.09163327e+01  8.24944594e+01  9.40743163e+01 
 7.17333962e+01  8.23954545e+01  9.40279675e+01 
 7.25598736e+01  8.22964385e+01  9.39821403e+01 
 7.33958732e+01  8.21974114e+01  9.39368290e+01 
 7.42415048e+01  8.20983737e+01  9.38920278e+01 
 7.50968794e+01  8.19993254e+01  9.38477310e+01 
 7.59621092e+01  8.19002670e+01  9.38039332e+01 
 7.68373077e+01  8.18011985e+01  9.37606287e+01 
 7.77225899e+01  8.17021202e+01  9.37178120e+01 
 7.86180718e+01  8.16030323e+01  9.36754778e+01 
 7.95238711e+01  8.15039351e+01  9.36336206e+01 
 8.04401065e+01  8.14048288e+01  9.35922352e+01 
 8.13668983e+01  8.13057135e+01  9.35513162e+01 
 8.23043682e+01  8.12065895e+01  9.35108585e+01 
 8.32526392e+01  8.11074569e+01  9.34708569e+01 
 8.42118357e+01  8.10083160e+01  9.34313063e+01 
 8.51820836e+01  8.09091670e+01  9.33922018e+01 
 8.61635102e+01  8.08100099e+01  9.33535382e+01 
 8.71562443e+01  8.07108451e+01  9.33153107e+01 
 8.81604162e+01  8.06116726e+01  9.32775144e+01 
 8.91761577e+01  8.05124927e+01  9.32401444e+01 
 9.02036021e+01  8.04133055e+01  9.32031961e+01 
 9.12428842e+01  8.03141111e+01  9.31666645e+01 
 9.22941404e+01  8.02149099e+01  9.31305452e+01 
 9.33575087e+01  8.01157018e+01  9.30948334e+01 
 9.44331286e+01  8.00164871e+01  9.30595246e+01 
 9.55211412e+01  7.99172658e+01  9.30246142e+01 
 9.66216894e+01  7.98180382e+01  9.29900978e+01 
