 frequency       AmagdB          Aphdeg         
 8.91761577e+05 -7.76181974e-03 -1.09133242e-01 
 9.02036021e+05 -7.54747522e-03 -1.10393889e-01 
 9.12428842e+05 -7.32815763e-03 -1.11669175e-01 
 9.22941404e+05 -7.10375147e-03 -1.12959273e-01 
 9.33575087e+05 -6.87413853e-03 -1.14264357e-01 
 9.44331286e+05 -6.63919786e-03 -1.15584605e-01 
 9.55211412e+05 -6.39880570e-03 -1.16920195e-01 
 9.66216894e+05 -6.15283539e-03 -1.18271309e-01 
 9.77349176e+05 -5.90115733e-03 -1.19638131e-01 
 9.88609719e+05 -5.64363891e-03 -1.21020846e-01 
 1.00000000e+06 -5.38014441e-03 -1.22419642e-01 
 1.01152151e+06 -5.11053496e-03 -1.23834711e-01 
 1.02317577e+06 -4.83466846e-03 -1.25266246e-01 
 1.03496431e+06 -4.55239949e-03 -1.26714441e-01 
 1.04688866e+06 -4.26357924e-03 -1.28179494e-01 
 1.05895041e+06 -3.96805544e-03 -1.29661606e-01 
 1.07115112e+06 -3.66567226e-03 -1.31160979e-01 
 1.08349240e+06 -3.35627024e-03 -1.32677819e-01 
 1.09597588e+06 -3.03968621e-03 -1.34212334e-01 
 1.10860318e+06 -2.71575317e-03 -1.35764735e-01 
 1.12137597e+06 -2.38430026e-03 -1.37335234e-01 
 1.13429592e+06 -2.04515260e-03 -1.38924049e-01 
 1.14736472e+06 -1.69813126e-03 -1.40531396e-01 
 1.16058410e+06 -1.34305310e-03 -1.42157499e-01 
 1.17395579e+06 -9.79730742e-04 -1.43802581e-01 
 1.18748154e+06 -6.07972405e-04 -1.45466870e-01 
 1.20116312e+06 -2.27581844e-04 -1.47150595e-01 
 1.21500234e+06  1.61641772e-04 -1.48853991e-01 
 1.22900101e+06  5.59903963e-04 -1.50577292e-01 
 1.24316096e+06  9.67415053e-04 -1.52320739e-01 
 1.25748406e+06  1.38439028e-03 -1.54084573e-01 
 1.27197218e+06  1.81104990e-03 -1.55869041e-01 
 1.28662722e+06  2.24761935e-03 -1.57674390e-01 
 1.30145112e+06  2.69432929e-03 -1.59500873e-01 
 1.31644581e+06  3.15141582e-03 -1.61348744e-01 
 1.33161325e+06  3.61912053e-03 -1.63218263e-01 
 1.34695546e+06  4.09769067e-03 -1.65109691e-01 
 1.36247442e+06  4.58737928e-03 -1.67023294e-01 
 1.37817219e+06  5.08844533e-03 -1.68959340e-01 
 1.39405082e+06  5.60115383e-03 -1.70918103e-01 
 1.41011240e+06  6.12577601e-03 -1.72899858e-01 
 1.42635903e+06  6.66258944e-03 -1.74904885e-01 
 1.44279285e+06  7.21187822e-03 -1.76933468e-01 
 1.45941600e+06  7.77393307e-03 -1.78985894e-01 
 1.47623069e+06  8.34905155e-03 -1.81062454e-01 
