 frequency       AmagdB          Aphdeg         
 1.00000000e-01  1.13538702e+02 -2.33455453e+00 
 7.98801781e+00  1.02899372e+02 -7.29300043e+01 
 8.44946611e+00  1.02451509e+02 -7.38121567e+01 
 8.93757115e+00  1.01999716e+02 -7.46534555e+01 
 9.45387283e+00  1.01544351e+02 -7.54551003e+01 
 1.00000000e+01  1.01085747e+02 -7.62183619e+01 
 1.05776756e+01  1.00624207e+02 -7.69445619e+01 
 1.11887221e+01  1.00160012e+02 -7.76350558e+01 
 1.18350673e+01  9.96934176e+01 -7.82912175e+01 
 1.25187503e+01  9.92246580e+01 -7.89144270e+01 
 1.32419279e+01  9.87539459e+01 -7.95060587e+01 
 1.40068818e+01  9.82814750e+01 -8.00674732e+01 
 1.48160252e+01  9.78074209e+01 -8.06000092e+01 
 1.56719108e+01  9.73319428e+01 -8.11049777e+01 
 1.65772389e+01  9.68551848e+01 -8.15836572e+01 
 1.75348655e+01  9.63772770e+01 -8.20372896e+01 
 1.85478119e+01  9.58983368e+01 -8.24670780e+01 
 1.96192737e+01  9.54184702e+01 -8.28741843e+01 
 2.07526313e+01  9.49377724e+01 -8.32597279e+01 
 2.19514602e+01  9.44563295e+01 -8.36247850e+01 
 2.32195425e+01  9.39742185e+01 -8.39703886e+01 
 2.45608788e+01  9.34915089e+01 -8.42975279e+01 
 2.59797009e+01  9.30082631e+01 -8.46071496e+01 
 2.74804848e+01  9.25245369e+01 -8.49001579e+01 
 2.90679654e+01  9.20403806e+01 -8.51774157e+01 
 3.07471508e+01  9.15558393e+01 -8.54397456e+01 
 3.25233387e+01  9.10709534e+01 -8.56879311e+01 
 3.44021326e+01  9.05857590e+01 -8.59227179e+01 
 3.63894599e+01  9.01002885e+01 -8.61448151e+01 
 3.84915902e+01  8.96145712e+01 -8.63548965e+01 
 4.07151555e+01  8.91286328e+01 -8.65536023e+01 
 4.30671707e+01  8.86424969e+01 -8.67415402e+01 
 4.55550561e+01  8.81561842e+01 -8.69192870e+01 
 4.81866605e+01  8.76697134e+01 -8.70873896e+01 
 5.09702863e+01  8.71831012e+01 -8.72463668e+01 
 5.39147154e+01  8.66963625e+01 -8.73967104e+01 
 5.70292370e+01  8.62095109e+01 -8.75388863e+01 
 6.03236769e+01  8.57225581e+01 -8.76733361e+01 
 6.38084285e+01  8.52355149e+01 -8.78004780e+01 
 6.74944857e+01  8.47483909e+01 -8.79207082e+01 
 7.13934775e+01  8.42611947e+01 -8.80344016e+01 
 7.55177045e+01  8.37739338e+01 -8.81419135e+01 
 7.98801781e+01  8.32866153e+01 -8.82435799e+01 
 8.44946611e+01  8.27992451e+01 -8.83397190e+01 
 8.93757115e+01  8.23118287e+01 -8.84306320e+01 
 9.45387283e+01  8.18243712e+01 -8.85166039e+01 
 1.00000000e+02  8.13368767e+01 -8.85979043e+01 
 1.05776756e+02  8.08493493e+01 -8.86747885e+01 
 1.11887221e+02  8.03617924e+01 -8.87474978e+01 
 1.18350673e+02  7.98742092e+01 -8.88162608e+01 
 1.25187503e+02  7.93866024e+01 -8.88812936e+01 
 1.32419279e+02  7.88989746e+01 -8.89428006e+01 
 1.40068818e+02  7.84113280e+01 -8.90009754e+01 
 1.48160252e+02  7.79236646e+01 -8.90560011e+01 
 1.56719108e+02  7.74359861e+01 -8.91080508e+01 
 1.65772389e+02  7.69482943e+01 -8.91572883e+01 
 1.75348655e+02  7.64605904e+01 -8.92038688e+01 
 1.85478119e+02  7.59728758e+01 -8.92479390e+01 
 1.96192737e+02  7.54851516e+01 -8.92896376e+01 
 2.07526313e+02  7.49974188e+01 -8.93290961e+01 
 2.19514602e+02  7.45096784e+01 -8.93664388e+01 
 2.32195425e+02  7.40219311e+01 -8.94017834e+01 
 2.45608788e+02  7.35341777e+01 -8.94352413e+01 
 2.59797009e+02  7.30464188e+01 -8.94669180e+01 
 2.74804848e+02  7.25586551e+01 -8.94969132e+01 
 2.90679654e+02  7.20708870e+01 -8.95253217e+01 
